measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2021,8.817168484688507,9.504524966185034,7.631382323226791
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2021,139.49467826746925,148.1306913778647,122.4886066382473
1,Deaths,44559,Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1996,121.01394776837058,160.79670626488817,83.3976667125804
1,Deaths,44559,Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1996,396.5868951010372,419.35734511700474,369.268985366108
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1999,67.60006002724226,71.92866103618913,63.10616526876886
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2010,6.3248645951695455,8.291194985310598,4.866243577870799
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2010,38.98976283732528,44.27479553701913,34.96270362385728
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,521.2300937539835,556.9070813661317,480.14590565276205
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,285.50636635846644,300.8986051403597,265.8377257735786
1,Deaths,70,Australasia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,8.331395101174317,9.100998503903908,7.066744427218842
1,Deaths,70,Australasia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,114.79152127723312,122.03577014714413,100.2258888063153
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,295.22900860928377,309.6517268038467,275.8178362897641
1,Deaths,70,Australasia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1999,9.347357973185693,10.078639037100427,8.18208497739369
1,Deaths,70,Australasia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1999,200.0625398178297,210.23084615542498,179.690782251027
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2016,80.8255265876872,85.3654379326368,75.88243101792585
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2016,1477.0025011009052,1632.8171568072835,1320.5779049942082
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2017,831.2820166883764,885.2777340054182,782.5582684176943
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2017,16.44741756465829,22.288524190098933,8.944753593707619
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2017,46.718091321845584,50.61955032959422,40.04154566762486
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2018,56.83505815438517,83.62989039700575,37.415425645704964
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2018,57.07765218381745,62.317567404178234,51.266490409854065
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2018,292.8370138756203,310.54349784875245,275.01171146725164
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2019,1.4992809060551449,1.6103603171538685,1.3034801569650558
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2019,11.139528062230598,11.909081832546242,9.742207246344345
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,140.962086807073,149.51567388613623,123.87705919947317
1,Deaths,5,East Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2005,387.0016492863554,412.55887279686925,357.536371592358
1,Deaths,44559,Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,1384.1703345623878,1454.7399677715337,1317.2585855674356
1,Deaths,5,East Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,793.5647488121051,844.0442254577601,746.3410437686304
1,Deaths,5,East Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2011,0.6424540801672417,0.9235245146665829,0.4785952651607877
1,Deaths,44559,Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,1366.0105660296379,1434.6732483031035,1295.3332510164355
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2016,1031.1868170576656,1066.9163782228459,998.5591511449068
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2016,69.87891022444828,105.97989985549395,47.15865860979023
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2016,60.84308286289751,66.5862962538041,54.56686333326124
1,Deaths,44638,North America,3,Both,27,Age-standardized,294,All causes,3,Rate,2016,515.5008519957976,516.4499903652388,514.5123418357551
1,Deaths,44559,Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2018,49.32028484828985,66.82642101477457,31.97403358311357
1,Deaths,44559,Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2018,341.95646970221986,368.3026496948832,313.49129957551986
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2018,122.03666888409774,127.06300492376583,112.63669800619044
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,974.5135657787432,1013.9584964007138,936.2871831903886
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2019,57.73272589950229,85.60359424569819,38.23427218398144
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2019,56.14183191764996,61.82927417977774,50.41980263909686
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2002,1.2393002765408583,1.3190844191374946,1.1039072218068053
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2002,15.550004919338937,16.54284583011205,13.647903868651973
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2002,210.7394873754925,221.61876003895077,188.03905047270936
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2002,128.9758516937059,192.7322906057504,92.43747745904898
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2002,76.13934383683561,82.28796709050991,69.57867567187343
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2002,308.1108465398221,324.09135773994535,286.439406081164
1,Deaths,44559,Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1993,128.1532098025334,170.80917737194966,88.56140493585818
1,Deaths,44559,Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1993,396.90148381431226,419.7951104016954,370.3684368680867
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2020,1.3452797390252795,1.716520854964039,1.0162526053884051
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2020,18.29749648176181,20.127630059786938,16.017515421284006
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2020,231.7236919587094,261.4783098911296,199.37108029372854
1,Deaths,44563,African Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1995,103.972744564439,115.05750295750232,93.0354338944059
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,294,All causes,3,Rate,1995,757.9552583135408,763.546255307641,752.5871729000675
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2005,3.253980471838352,4.026201958437963,2.514806166797137
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2005,33.97300893345001,36.315191534484825,31.069566525602294
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2005,305.7179858705791,324.10979147765516,281.7885738517073
1,Deaths,44563,African Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2008,102.94358637748036,113.5852677716104,91.48424841936881
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,294,All causes,3,Rate,2008,622.1712839468019,628.57425879047,615.587041878772
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2017,1011.0529087805019,1046.7541945068544,974.7116652604063
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2017,65.85585652195438,97.31339382417086,44.40571263300095
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2017,59.33127041859212,64.60081592495852,53.00935216587402
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,1.009838412037015,1.1879440561537995,0.8431221616477852
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2012,25.180867492444328,27.29944309507817,21.379148077373923
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2014,80.34093569558077,85.79914437438683,74.6811979969771
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,303.4485457810486,317.69921707111547,284.68472794343626
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2014,138.1301472380954,150.4601126305055,125.11524107347172
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2014,80.35142959517749,84.72425149918962,75.63960921326854
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2014,1534.662972937001,1676.9101446313734,1384.836201321734
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2015,307.14186246222,331.9136064335984,281.88220553451
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2021,302.9138307089514,326.1263702733284,273.18189355946726
1,Deaths,44563,African Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2021,291.64809563411467,316.4422141387807,265.80883759504036
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2020,344.3498080864499,396.3877940444589,299.8498099732548
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2009,140.7865052187732,145.80154948622135,130.83896791205382
1,Deaths,5,East Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,760.2627680516401,816.4432770875658,708.8760879727367
1,Deaths,5,East Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,0.5802163863251997,0.8338472307325774,0.4326014116346436
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2021,119.00150854819672,124.29663927474793,109.6657168816666
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,1030.0500332466502,1074.1076868417395,990.0955661009395
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2000,44.51336319434004,62.617645693813415,26.88259519113818
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2000,52.22428071522698,58.042821164703,47.720328038175865
1,Deaths,44559,Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2007,88.12985147459449,117.83094491894586,59.294975005736575
1,Deaths,44559,Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2007,372.0909173872149,395.3463977688227,347.346987994827
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2010,79.6784147552458,85.48587807753752,74.47682856366465
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,77.89445523454127,82.12653079602319,73.15974012681646
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2015,295.25357922048454,309.85155288586685,275.6654596272981
1,Deaths,44563,African Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2015,1282.4288216600594,1365.2592971955758,1198.0855627251267
1,Deaths,44563,African Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2015,68.10615103748822,93.39805660274045,44.5028755161338
1,Deaths,44563,African Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2015,101.85437638471431,111.54069376096342,89.74259331244723
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2015,80.73795769743423,85.45813742579557,75.77030387353666
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2015,1504.7240900294817,1656.6554911515707,1351.2181236781648
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,164.19826724847832,172.0894497396882,148.3815884444207
1,Deaths,44563,African Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,307.8251032667031,330.48833777824495,285.0969062621981
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2016,354.55003748587416,401.7076274521956,312.20700298042584
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2017,312.0170097119602,335.7665029558911,285.9521816478576
1,Deaths,44563,African Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2017,102.62384076363405,115.13090526332104,89.70076624747068
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,294,All causes,3,Rate,2017,581.6810288973218,588.5435971218515,574.7355069060593
1,Deaths,159,South Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2019,75.44606132024654,81.34141688700548,70.55338393188374
1,Deaths,44563,African Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1998,105.67392983642536,115.64318143377828,94.77062232578366
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,724.0745533788116,729.3844602695535,718.8153142843045
1,Deaths,5,East Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,339.57511720330575,366.65705491395266,310.0846881772835
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,76.65071212674601,81.11011750790453,71.57366783259876
1,Deaths,70,Australasia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,126.46481177409578,132.25746440145502,116.17210950028702
1,Deaths,70,Australasia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2014,8.805824856938425,9.616031887589463,7.443161067328411
1,Deaths,70,Australasia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,113.42631046215772,120.63201023568796,99.09529220764439
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2018,992.500628745185,1031.12028110476,957.2020380754104
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2018,61.60993393747031,91.3083531565992,40.949208364160626
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2018,57.69307114647914,63.2782101495122,51.716186860191165
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2019,119.93430413124203,124.97421165774105,110.62440662923478
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2019,81.91755290047905,87.49865015815445,76.61607748967
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,1399.4266189731532,1566.193110084509,1237.6443959482997
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1996,0.4092456672897308,0.4318334134599471,0.37361029812042273
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1996,20.741118181302294,21.988742848875585,18.349775439902512
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1996,239.33823401824623,250.82807658087245,214.79565298736804
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2002,4.189913145447894,5.1986285104841405,3.164394452509631
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2002,38.04852107209225,40.74354464807228,34.64652004516728
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2002,306.1190539702781,326.0186079658369,282.31835369642744
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2002,155.47248935381518,160.06534038257982,145.67126837589623
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2020,132.24692232795945,150.59835506086011,114.9913817081908
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1988,87.91242651063689,96.16353932703322,80.76183282760952
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1988,1074.2727737963653,1149.068187219528,997.1141609800154
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1995,253.59249308683334,263.9890743202466,232.1750808597176
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2005,160.59197275156941,170.46283091246113,150.01186230225798
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2010,97.39660609473206,104.04967721200299,90.03192197840394
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,719.7939652007353,759.1291141698348,683.7200656111092
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2017,0.8648674732381112,1.0523639570595822,0.7096014519141982
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2017,19.13851708165019,20.9178091663734,16.17348206332377
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,281.2124294667137,296.75499337269486,264.2688560665704
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1998,1044.4056128936945,1090.929854136992,998.6316558472893
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1998,50.4426775106515,72.61373545597355,30.54766205987692
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1998,53.178816797517904,59.648460863911254,48.41410274874412
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2000,94.47218629150777,100.60224618947944,87.62228230350145
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,880.019511574431,919.2337440244171,840.7902364110821
1,Deaths,44563,African Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2004,1700.5903325384959,1779.825333189238,1621.227454400092
1,Deaths,44563,African Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2004,116.11033464755614,154.8541473316188,76.96526560894462
1,Deaths,44563,African Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2004,126.75189285097925,136.92861706837076,113.13023087766263
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2008,178.7203936533113,187.08696588439568,162.12227096080443
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2016,290.1384720361533,306.2453821577864,270.9476438029303
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2017,284.9984636097754,299.25084953541295,264.96534770558685
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2020,50.14289124776384,73.6261805811703,32.979163702820145
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2020,48.80820772475025,53.65302695487275,43.43397984230886
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2020,287.6135097811111,307.3260646655112,268.37751629673295
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2006,97.53953721089371,103.94890129164301,91.01279673817724
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2006,770.2509607843659,804.2923852501895,739.9034577623376
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,122.81492592515944,128.8087986010414,111.02858043336846
1,Deaths,5,East Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,325.98202779459183,356.33470476913584,294.47116510048266
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2015,950.2459354325688,998.0615299407117,902.4525646953966
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2021,100.24117542283057,110.87585848192775,88.04771511855763
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2014,78.82375347123794,82.84668650369287,74.68852502534426
1,Deaths,42,Central Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2019,1.4440725796922482,1.554806807944567,1.3260135942727296
1,Deaths,42,Central Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2019,19.456236102558982,20.18855435014721,18.288957197938498
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2014,357.351937118972,405.0070180848203,317.3936622890294
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2021,1164.8046640302366,1218.0368628555946,1111.320955471532
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2021,51.41083494165445,77.36994571261916,32.82128929150216
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2021,47.17242586202765,53.012262958226074,40.809769705929334
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2000,351.45249339728036,374.1940830229936,326.05596968633427
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2015,79.53720910679569,83.86544905402025,75.13360691988073
1,Deaths,44563,African Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2015,306.41566197738166,329.41962378164567,283.39206508792705
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,5.240813155802814,7.049769742739883,3.96822962695216
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,37.008357543720834,42.321545945541246,33.05429259667641
1,Deaths,254,Northern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,510.3245154161517,546.7405392279524,470.98776009564193
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2017,99.43285806390969,108.8831009118565,90.75977622211514
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1993,0.3438309282076366,0.3633258478057793,0.31409620378211583
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1993,20.92690594514599,22.14699733676846,18.579581979932552
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1993,250.10167187212846,261.909172428515,224.62398496052631
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2015,358.43274947406735,404.9610170894149,317.67781335653467
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1993,192.27020174948115,273.9866051913069,139.6257108414398
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1993,90.66994989509274,99.04811808620494,81.80249108190633
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1993,328.1125550029439,351.14601936441505,299.99512615637946
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2017,157.40777021756395,164.8167379561941,142.40070105336568
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,346.4432364740085,396.6373130282952,303.2731224026502
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1998,235.84286362594722,245.71303926577554,215.17921077544145
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2002,81.84849002760863,87.00293932115697,75.65574038258201
1,Deaths,95470,Minimal Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2002,1853.667862502318,1983.6046617044435,1729.529661149352
1,Deaths,44638,North America,3,Both,27,Age-standardized,294,All causes,3,Rate,2020,576.7840989675979,577.9787679429104,575.5118811137364
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2017,113.59597095541598,120.30629801765363,101.62749098926004
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1996,164.4377710356495,169.1631190788364,155.07133619820812
1,Deaths,44559,Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,1320.7666864857965,1394.1376702939283,1249.1449204257945
1,Deaths,70,Australasia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2014,125.41579207172701,131.24057094701038,115.06779258445113
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,294,All causes,3,Rate,1996,1348.9264793383068,1385.0612291317807,1311.6200943855147
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1996,188.75295168607565,274.5167497041668,139.6577217784013
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1996,77.6248466011196,85.26852834007745,68.93239488119778
1,Deaths,44563,African Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2004,337.49905124820765,360.2415096316019,312.3722755417885
1,Deaths,44568,Western Pacific Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2002,163.52904905346622,174.76836843776135,151.3264708297491
1,Deaths,44559,Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2010,76.74673878493802,102.7334485582279,52.658793779672145
1,Deaths,44559,Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2010,366.4343631674293,391.06288358268773,339.8260690679522
1,Deaths,44536,Commonwealth Middle Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2019,80.56194815597205,85.46664444900848,75.95363108628294
